Gia_tri,So_luong
"['social media marketing', 'content marketing', 'marketing digital', 'phân tích dữ liệu marketing', 'seo (search engine optimization)', 'sem (search engine marketing)', 'quản lý chiến dịch marketing', 'google ads', 'phân tích đối thủ cạnh tranh', 'quảng cáo trên mạng xã hội (facebook, instagram, tiktok)', 'viết nội dung (copywriting)']",1
"['kiểm thử phần mềm (unit testing, integration testing)', 'sql và cơ sở dữ liệu quan hệ (mysql, postgresql, oracle)', 'java core (oop, collections, multithreading)', 'spring framework (spring boot, spring data, spring security)', 'thiết kế và phát triển api restful']",1
"['kiến thức về các kỹ thuật tấn công và phòng thủ mạng', 'kinh nghiệm sử dụng các công cụ pentest (ví dụ: metasploit, nmap, burp suite)', 'khả năng phân tích và đánh giá rủi ro bảo mật', 'kỹ năng lập trình (ví dụ: python, bash)', 'hiểu biết sâu về các giao thức mạng và hệ điều hành']",1
"['designer', 'thiết kế đồ họa', 'branding', 'typography', 'adobe creative suite (photoshop, illustrator, indesign)', 'visual design']",1
"['thuyết trình', 'giao tiếp', 'phân tích dữ liệu', 'nghiên cứu thị trường', 'soạn thảo văn bản']",1
"['học máy (machine learning)', 'học sâu (deep learning)', 'xử lý ngôn ngữ tự nhiên (nlp)', 'thống kê và xác suất']",1
"['photoshop', 'thiết kế nhân vật', 'khả năng làm việc nhóm', 'thiết kế background', 'sử dụng phần mềm đồ họa (photoshop, illustrator, krita...)', 'khả năng thích ứng với các phong cách nghệ thuật khác nhau']",1
"['khả năng giao tiếp tốt', 'khả năng làm việc nhóm', 'khả năng sáng tạo và tư duy hình ảnh', 'sử dụng thành thạo phần mềm đồ họa (photoshop, illustrator, indesign)', 'kiến thức cơ bản về thiết kế đồ họa, bố cục, màu sắc, typography']",1
"['javascript', 'nodejs', 'system admin', 'web api', 'llm']",1
"['java', 'spring framework', 'microservices', 'restful apis', 'sql nosql databases']",1
"['phân tích yêu cầu', 'thiết kế test case', 'báo cáo lỗi (bug reporting)', 'kiểm thử thủ công (manual testing)', 'thực thi test case']",1
"['node.js', 'react.js', 'javascript', 'html', 'css']",1
"['sql', 'phân tích dữ liệu', 'power bi', 'trực quan hóa dữ liệu', 'data modeling', 'dax (data analysis expressions)', 'dax', 'tableau power bi', 'python/r']",1
"['javascript', 'html/css', 'responsive design', 'ui ux design', 'cross browser compatibility']",1
"['tin học văn phòng', 'kinh doanh']",1
"['giải quyết vấn đề', 'khắc phục sự cố máy tính', 'hỗ trợ người dùng', 'kiến thức về mạng máy tính', 'sử dụng hệ điều hành windows và các phần mềm văn phòng']",1
"['kỹ năng làm việc nhóm', 'kỹ năng giao tiếp tốt', 'khả năng học hỏi nhanh', 'thành thạo tin học văn phòng (word, excel, powerpoint)', 'kiến thức cơ bản về kinh doanh']",1
"['truy vấn dữ liệu (sql)', 'kiến thức về kiểm thử phần mềm', 'kỹ năng viết test case', 'kỹ năng phân tích yêu cầu', 'kỹ năng báo cáo lỗi', 'kỹ năng sử dụng các công cụ kiểm thử']",1
"['sql', 'phân tích dữ liệu', 'python hoặc java', 'trích xuất, chuyển đổi và tải dữ liệu (etl)', 'kiến thức cơ sở dữ liệu']",1
"['thiết kế đồ họa', 'kỹ năng giao tiếp và làm việc nhóm', 'hiểu biết về xu hướng thiết kế', 'sử dụng phần mềm thiết kế (photoshop, illustrator, indesign)', 'khả năng sáng tạo và tư duy thẩm mỹ']",1
"['kỹ năng giao tiếp', 'phân tích dữ liệu', 'kỹ năng làm việc nhóm', 'sql cơ bản', 'microsoft excel (cấp độ trung bình)']",1
"['khả năng tạo ra các thiết kế pod chất lượng cao', 'kỹ năng lãnh đạo đội nhóm', 'sáng tạo và tư duy thẩm mỹ']",1
"['adobe photoshop', 'adobe illustrator', 'thiết kế đồ họa', 'tư duy sáng tạo', 'typography', 'adobe after effects', 'kỹ năng thuyết trình']",1
"['thiết kế đồ họa', 'typography', 'adobe creative suite (photoshop, illustrator, indesign)', 'bố cục', 'nhận diện thương hiệu']",1
"['thiết kế đồ họa', 'sáng tạo', 'sử dụng phần mềm thiết kế (photoshop, illustrator, indesign)', 'tư duy thẩm mỹ', 'kỹ năng bố cục']",1
"['bán hàng', 'giao tiếp', 'đàm phán', 'xây dựng mối quan hệ', 'tự tin', 'chịu được áp lực cao', 'nghiên cứu thị trường', 'làm việc nhóm']",1
"['javascript', 'html/css', 'database (sql or nosql)', 'frontend framework (react, angular, vue.js)', 'backend framework (node.js, python django, ruby on rails, php laravel, etc.)']",1
"['adobe photoshop', 'adobe illustrator', 'thiết kế đồ họa', 'tư duy sáng tạo', 'mỹ thuật', '2d', 'thành thạo figma']",1
"['git', 'java', 'spring boot', 'microservices', 'restful apis']",1
"['linux/microsoft', 'kiến thức về công nghệ thông tin']",1
"['javascript', 'html/css', 'react angular vue.js (ít nhất 1)', 'quản lý dự án', 'lãnh đạo nhóm']",1
"['thiết kế 3d', 'sử dụng thành thạo phần mềm thiết kế 3d (3ds max, cinema 4d, blender)', 'thiết kế đồ họa 2d (adobe photoshop, illustrator)', 'hiểu biết về bố cục, màu sắc, ánh sáng', 'sáng tạo']",1
"['lập kế hoạch dự án', 'quản lý rủi ro', 'quản lý thời gian', 'quản lý ngân sách', 'giao tiếp', 'project manager', 'quản lý chất lượng']",1
"['kiến thức về quy trình kiểm thử phần mềm', 'kinh nghiệm kiểm thử thủ công (manual testing)', 'kinh nghiệm làm việc trong lĩnh vực ngân hàng (banking domain)', 'kỹ năng viết test case, test plan', 'kỹ năng phân tích yêu cầu', 'test api', 'test performance']",1
"['kỹ năng giải quyết vấn đề', 'kỹ năng giao tiếp xuất sắc', 'hiểu biết sâu rộng về sản phẩm dịch vụ', 'khả năng trình bày và thuyết trình', 'khả năng lập kế hoạch, tổ chức công việc']",1
"['javascript', 'html/css', 'version control (e.g., git)', 'backend languages (e.g., python, java, node.js)', 'databases (e.g., sql, nosql)']",1
"['làm việc nhóm', 'quản lý nội dung', 'kỹ năng giao tiếp tốt', 'viết bài quảng cáo', 'sử dụng thành thạo các nền tảng mạng xã hội (tiktok)', 'kỹ năng chụp ảnh sản phẩm', 'am hiểu về xu hướng trên tiktok', 'kinh nghiệm chạy quảng cáo trên tiktok']",1
"['giải quyết vấn đề', 'giao tiếp', 'làm việc nhóm', 'nghiên cứu thị trường']",1
"['linux', 'ci/cd', 'devops engineer', 'automation', 'devops, cicd, k8s', 'scripting (python, bash)', 'cloud (aws, azure, gcp)']",1
['graphic design'],1
"['reactjs', 'javascript (es6+)', 'html', 'css']",1
"['giao tiếp', 'quản lý dự án', 'lãnh đạo', 'giải quyết vấn đề', 'kỹ năng kỹ thuật chuyên môn (phụ thuộc vào lĩnh vực)']",1
"['sáng tạo', 'khả năng làm việc độc lập', 'tư duy thẩm mỹ', 'kỹ năng sử dụng phần mềm chuyên dụng', 'kỹ năng thiết kế (photoshop, illustrator, indesign, figma, sketch...)']",1
"['illustrator', 'photoshop', 'figma', 'english']",1
"['thiết kế đồ họa', 'sử dụng phần mềm thiết kế (adobe photoshop, illustrator, indesign)', 'sáng tạo', 'kỹ năng bố cục', 'kỹ năng lựa chọn màu sắc', 'adobe illustrator', 'premiere', 'photoshop 2d', 'video editing']",1
"['khả năng làm việc độc lập', 'hiểu biết về màu sắc và bố cục', 'sử dụng thành thạo photoshop', 'sử dụng thành thạo illustrator', 'khả năng thiết kế đồ họa']",1
"['quản lý dự án', 'hiểu biết về màu sắc, bố cục, typography', 'kỹ năng vẽ tay (nếu cần)', 'thiết kế đồ họa 2d', 'sử dụng thành thạo phần mềm đồ họa (photoshop, illustrator, coreldraw,...)', 'kỹ năng lãnh đạo', 'quản lý thời gian', 'kiến thức về xu hướng thiết kế', 'am hiểu về in ấn']",1
"['git', 'php', 'rest api', 'sql', 'kiến trúc phần mềm', 'git', 'docker', 'ci/cd']",1
"['khả năng phân tích và giải quyết sự cố mạng', 'kiến thức về mạng máy tính (tcp ip, routing, switching)', 'khả năng giám sát và quản lý hệ thống mạng', 'kiến thức về bảo mật thông tin (firewall, ids ips, vpn, mã hóa)', 'khả năng thiết lập và cấu hình thiết bị mạng (router, switch, firewall)']",1
"['kỹ năng giao tiếp và thuyết trình hiệu quả', 'kỹ năng phân tích dữ liệu và báo cáo', 'kiến thức chuyên sâu về các tiêu chuẩn iso (ví dụ: iso 9001, iso 27001, iso 20000, iso 27701)', 'kinh nghiệm đánh giá và kiểm toán hệ thống quản lý chất lượng theo iso', 'kỹ năng lập kế hoạch và thực hiện đánh giá']",1
"['game artist', 'mobile games', 'pts']",1
"['kiến thức chuyên môn về kiến trúc', 'kỹ năng thiết kế', 'kỹ năng kiểm soát chất lượng', 'kỹ năng quản lý dự án', 'kỹ năng giao tiếp']",1
"['giao tiếp', 'lập kế hoạch', 'quản lý đội nhóm', 'quản lý dự án', 'phân tích', 'giải quyết vấn đề', 'quản lý thời gian', 'kiến thức về ngân sách và tài chính', 'hiểu biết về các công nghệ mới nổi']",1
"['quản lý dự án', 'phân tích thị trường', 'phát triển kinh doanh', 'giao tiếp và đàm phán', 'xây dựng chiến lược kinh doanh']",1
"['khả năng làm việc độc lập và theo nhóm', 'khả năng sáng tạo và tư duy hình ảnh tốt', 'sử dụng thành thạo phần mềm thiết kế đồ họa 2d (ví dụ: adobe photoshop, illustrator, coreldraw)', 'khả năng giao tiếp và trình bày ý tưởng', 'kỹ năng thiết kế đồ họa, bố cục, màu sắc, typography', 'kinh nghiệm làm việc với các dự án thiết kế thương hiệu', 'kỹ năng minh họa (illustration)', 'kỹ năng sử dụng phần mềm chỉnh sửa video cơ bản (ví dụ: adobe premiere pro, after effects)']",1
"['quản lý dự án', 'phân tích nghiệp vụ', 'lập kế hoạch dự án', 'kỹ năng giao tiếp và thuyết trình', 'kiến thức về chuyển đổi số']",1
"['rest api', 'kiểm soát phiên bản (git)', 'kiểm thử phần mềm (unit testing, integration testing)', 'java (core java, spring boot, spring mvc)', 'sql và thiết kế cơ sở dữ liệu (mysql, postgresql, oracle)']",1
"['lập trình', 'kiểm thử phần mềm', 'thiết kế phần mềm', 'cấu trúc dữ liệu và giải thuật']",1
"['khả năng làm việc độc lập và theo nhóm', 'sử dụng thành thạo phần mềm thiết kế đồ họa (photoshop, illustrator, indesign,...)', 'khả năng sáng tạo và tư duy hình ảnh tốt', 'khả năng giao tiếp và trình bày ý tưởng tốt', 'nắm vững nguyên tắc thiết kế, bố cục, màu sắc, typography']",1
"['java', 'sql', 'spring framework', 'restful api', 'hibernate/jpa']",1
"['cloud', 'cicd', 'restful apis', 'version control (git)', 'testing (unit, integration)', 'databases (sql and or nosql)', 'go programming language', 'docker/kubernetes']",1
"['phân tích nghiệp vụ', 'giải quyết vấn đề', 'lãnh đạo nhóm', 'phân tích dữ liệu', 'quản lý rủi ro', 'phát triển chiến lược', 'mentoring']",1
"['kỹ năng giao tiếp', 'kỹ năng đàm phán', 'kỹ năng bán hàng', 'kỹ năng tư vấn']",1
"['data modeling', 'data warehousing concepts', 'azure data services (azure data lake storage, azure data factory, azure synapse analytics)', 'etl elt pipeline development', 'sql (structured query language)']",1
"['thiết kế đồ họa', 'adobe photoshop', 'adobe illustrator', 'adobe premiere pro hoặc after effects', 'thiết kế thumbnail']",1
"['designer', 'photoshop', 'after effects', 'quay phim', 'quay dựng video', 'photoshop', 'thiết kế đồ họa']",1
"['phân tích dữ liệu', 'sql', 'excel', 'thống kê', 'trực quan hóa dữ liệu']",1
"['devops', 'security', 'cloud computing (aws, azure, gcp)', 'infrastructure as code (iac)', 'ci cd pipelines']",1
"['kỹ năng giao tiếp', 'kỹ năng thuyết phục', 'tin học văn phòng']",1
"['giao tiếp', 'phân tích nghiệp vụ', 'giải quyết vấn đề', 'tư duy phản biện', 'thu thập yêu cầu', 'scrum/agile', 'viết tài liệu (brd, srs, use case)', 'xây dựng tài liệu nghiệp vụ (brd, srs)']",1
"['làm việc nhóm', 'debug', 'thiết kế hệ thống', 'phân tích yêu cầu', 'khắc phục sự cố', 'viết code', 'quản lý phiên bản (git)', 'viết tài liệu kỹ thuật', 'kiểm thử code', 'hiểu biết về cấu trúc dữ liệu và thuật toán', 'devops', 'kiểm thử tự động', 'agile/scrum', 'kiến trúc phần mềm', 'an ninh mạng', 'thiết kế cơ sở dữ liệu', 'containerization (docker, kubernetes)', 'tối ưu hóa hiệu năng']",1
"['photoshop', 'chỉnh sửa ảnh', 'phục chế ảnh', 'retouching', 'kiến thức về màu sắc', 'kỹ năng thiết kế đồ họa', 'khả năng làm việc nhóm', 'quản lý thời gian', 'giải quyết vấn đề', 'sáng tạo']",1
"['vue.js', 'javascript', 'html', 'css', 'restful api', 'typescript', 'agile/scrum']",1
"['xây dựng mối quan hệ', 'quản lý dự án', 'phân tích thị trường', 'thương lượng', 'phát triển kinh doanh']",1
"['khả năng làm việc nhóm', 'hiểu biết về nguyên tắc thiết kế, bố cục, màu sắc, typography', 'khả năng giao tiếp và trình bày ý tưởng', 'sử dụng thành thạo các phần mềm thiết kế đồ họa (photoshop, illustrator, indesign, hoặc các phần mềm tương đương)', 'khả năng thiết kế giao diện người dùng (ui) và trải nghiệm người dùng (ux) cơ bản', 'designer', 'ux/ui design', 'kỹ năng giao tiếp', 'làm việc nhóm', 'tin học văn phòng']",1
['lập trình thành thạo mastercam và cimatron.'],1
"['giao tiếp', 'thuyết trình', 'phân tích nghiệp vụ', 'giải quyết vấn đề', 'tư vấn']",1
"['adobe after effects', 'thiết kế đồ họa chuyển động', 'kể chuyện bằng hình ảnh', 'typography', 'animation']",1
"['c#', 'unity', 'kiểm soát phiên bản (git)', 'lập trình hướng đối tượng (oop)', 'giải thuật và cấu trúc dữ liệu cơ bản']",1
