job_id,title,job_field,company,salary_max,salary_min,salary_negotiable,location_city,posted_date,skills,industry,job_level,source
tcv_0455,Technical Leader,Infrastructure,CÔNG TY TNHH CÔNG NGHỆ GIẢI PHÁP CITYNOW,50000000.0,40000000.0,0.0,Hồ Chí Minh,06/09/2025,"['Giao tiếp', 'Lập Trình', 'Quản Lý Dự Án', 'Kiểm thử phần mềm', 'Kiến Trúc Phần Mềm', 'Azure (iaas, Paas, Saas)', 'Microsoft Azure (iaas, Paas, Saas)', 'Azure Cloud Services (iaas, Paas, Saas)', 'Hiểu Biết Về Các Dịch Vụ Đám Mây (iaas, Paas, Saas)', 'Kinh Nghiệm Với Saas', 'Agile', 'SCRUM', 'Quản Lý Rủi Ro', 'Cloud Computing (aws, Azure, Gcp)']","['Chuyên môn Technical Leader', 'IT - Phần mềm', 'IT - Phần cứng và máy tính', 'Nghỉ thứ 7']",Lead,TopCV
tcv_0456,Game Design,Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ BRAVESTARS,3000000.0,3000000.0,0.0,Hà Nội,06/09/2025,"['Lập Trình', 'Cấu Trúc Dữ Liệu', 'Giải Thuật', 'Phân Tích Độ Phức Tạp', 'Toán Rời Rạc']","['Chuyên môn Game Design', 'IT - Phần mềm', 'Làm tại nhà', 'Nghỉ thứ 7']",Intern,TopCV
tcv_0457,IT Helpdesk/IT support,Support,CÔNG TY TNHH MỘT THÀNH VIÊN CHUYỂN PHÁT NHANH THUẬN PHONG- CHI NHÁNH HÀ NỘI,12000000.0,8000000.0,0.0,Hà Nội,06/09/2025,"['Khắc Phục Sự Cố Máy Tính', 'Hỗ Trợ Người Dùng', 'Kiến Thức Về Phần Cứng Máy Tính', 'Kiến Thức Về Mạng Máy Tính', 'Kiến Thức Về Hệ Điều Hành Windows Và Macos']","['Chuyên môn IT Helpdesk/IT support', 'Tuổi 22 - 25']",Intern,TopCV
tcv_0458,Game Design,Developer,Công ty cổ phần HIGAME,25000000.0,25000000.0,0.0,Hà Nội,06/09/2025,"['Game Editor', 'GameMaker', 'Microsoft Office']","['Chuyên môn Game Design', 'Game']",Junior,TopCV
tcv_0459,Game Design,Developer,CÔNG TY TNHH CÔNG NGHỆ TAAP VIỆT NAM,25000000.0,6000000.0,0.0,Hà Nội,30/09/2025,"['Game', 'GameMaker', 'GameMaker']","['Chuyên môn Game Design', 'Nghỉ thứ 7']",Intern,TopCV
tcv_0460,Software Engineer,Developer,Edtronaut,0.0,0.0,1.0,Hồ Chí Minh,30/08/2025,"['Python', 'Machine Learning', 'C/C++', 'Deep learning', 'Tensorflow/Pytorch', 'Embedded Systems', 'RTOS', 'Linux Kernel', 'Testing And Validation', 'Communication Protocols (uart, Spi, I2c)', 'Optimization Techniques', 'Hardware Acceleration']","['Chuyên môn Software Engineer', 'IT - Phần mềm']",Mid,TopCV
tcv_0461,Fullstack Developer,Developer,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ VEXERE,0.0,0.0,1.0,Hồ Chí Minh,06/09/2025,"['HTML/CSS', 'Javascript', 'Reactjs/Angular/Vuejs', 'Node.js/Python/Java', 'RESTful APIs']",['Chuyên môn Fullstack Developer'],Junior,TopCV
tcv_0462,Thiết kế đồ họa (Graphic Design),Design,Công ty cổ phần Wiix Việt Nam,16000000.0,10000000.0,0.0,Hà Nội,30/09/2025,"['CorelDRAW', 'Adobe Illustrator', 'Thiết kế đồ họa', 'Adobe Creative Suite', 'Design', 'Adobe Creative Suite']","['Chuyên môn Thiết kế đồ họa (Graphic Design)', 'Thiết kế / Kiến trúc']",Intern,TopCV
tcv_0463,AI Engineer,Developer,CÔNG TY CỔ PHẦN EVERSTAR GLOBAL,40000000.0,40000000.0,0.0,Hà Nội,05/09/2025,"['Python', 'NLP', 'Tensorflow', 'Pytorch', 'LLM', 'ai engineer']","['Chuyên môn AI Engineer', 'IT - Phần mềm', 'Game', 'Nghỉ thứ 7']",Junior,TopCV
tcv_0464,Concept Artist,Design,CÔNG TY TNHH GIANTY VIỆT NAM,0.0,0.0,1.0,Hồ Chí Minh,30/09/2025,"['Vẽ Tay', 'Vẽ Kỹ Thuật Số', 'Sử Dụng Phần Mềm Vẽ (ví Dụ: Photoshop, Clip Studio Paint)', 'Hiểu Biết Về Giải Phẫu Học', 'Hiểu Biết Về Phối Cảnh']","['Chuyên môn Concept Artist', 'Nghỉ thứ 7']",Junior,TopCV
tcv_0465,IT Project Manager,Infrastructure,Công ty cổ phần TechLead,20000000.0,20000000.0,0.0,Hà Nội,05/09/2025,[],['Chuyên môn IT Project Manager'],Manager,TopCV
tcv_0466,System Engineer,Developer,TỔNG CÔNG TY CỔ PHẦN BƯU CHÍNH VIETTEL,45000000.0,20000000.0,0.0,Hà Nội,05/09/2025,"['Kiến Thức Về Mạng Máy Tính (tcp Ip, Routing, Switching)', 'Kiến Thức Về Cơ Sở Dữ Liệu (sql, Nosql)', 'Quản Trị Hệ Thống Linux Windows', 'Giải Quyết Sự Cố Hệ Thống', 'Tự Động Hóa Hệ Thống (scripting: Bash, Powershell, Python)']","['Chuyên môn System Engineer', 'IT - Phần cứng và máy tính', 'IT - Phần mềm', 'Điện toán đám mây (Cloud)']",Junior,TopCV
tcv_0467,SEO,Sales,Công ty TNHH Tư vấn và Giáo dục WISE,0.0,0.0,1.0,Đà Nẵng,30/09/2025,"['HTML/CSS', 'Javascript', 'Seo Onpage', 'Seo Offpage', 'Google Analytics', 'SEO', 'SEO Web', 'Seo Onpage & Offpage']","['Chuyên môn SEO', 'Nghỉ thứ 7']",Junior,TopCV
tcv_0468,Data Engineer,Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ AN NINH MẠNG QUỐC GIA VIỆT NAM,0.0,0.0,1.0,Hưng Yên,06/09/2025,"['SQL', 'Python Hoặc Java', 'Data Warehousing', 'Big Data (hadoop, Spark, Hive)', 'Etl (extract, Transform, Load)']","['Chuyên môn Data Engineer', 'An ninh mạng', 'Nghỉ thứ 7']",Junior,TopCV
tcv_0469,3D Modeler,Design,CÔNG TY TNHH PHÁT TRIỂN NGHỆ THUẬT TRUYỀN THÔNG VIỆT,20000000.0,15000000.0,0.0,Hà Nội & 2 nơi khác,05/09/2025,"['3D Max', '3D Modeling', 'Texturing', 'Lighting', 'Rendering', 'Uv Mapping', '3D Artist', 'Photoshop', 'AI', 'Concept Art', 'Animation 3d (blender, Cinema 4d)', 'Modeling 3d (blender)', 'Affter Effects']","['Chuyên môn 3D Modeler', 'Mỹ thuật / Nghệ thuật / Điện ảnh', 'Thiết kế / Kiến trúc']",Junior,TopCV
tcv_0470,AI Engineer,Developer,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),0.0,0.0,1.0,Hà Nội,05/09/2025,"['langchain', 'Kiến Thức Sâu Rộng Về Các Mô Hình Ngôn Ngữ Lớn (llms)', 'Hiểu Biết Về Kiến Trúc Và Hoạt Động Của Llms', 'AI Agent', 'Kinh Nghiệm Làm Việc Với Các Agent Ai Thế Hệ Mới (genai)', 'Kỹ Năng Lập Trình (python, Ít Nhất)', 'Kỹ Năng Thiết Kế Và Triển Khai Hệ Thống Ai']","['Chuyên môn AI Engineer', 'IT - Phần cứng và máy tính', 'IT - Phần mềm', 'Điện toán đám mây (Cloud)']",Junior,TopCV
tcv_0471,Data Analyst,Data,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),0.0,0.0,1.0,Hà Nội,05/09/2025,"['MS SQL', 'Python', 'SQL', 'SQL Server', 'Kỹ năng phân tích kinh doanh', 'Data Analysis', 'Phân tích dữ liệu', 'Phân Tích Đánh Giá', 'PowerBI', 'Data Analyst', 'Data Analytics', 'Business Intelligence', 'Trực quan hóa dữ liệu', 'Superset', 'R Studio', 'tableau', 'Data visualization']",['Chuyên môn Data Analyst'],Mid,TopCV
tcv_0472,AI Engineer,Developer,Ngân Hàng TMCP Việt Nam Thịnh Vượng (VPBank),0.0,0.0,1.0,Hà Nội,05/09/2025,"['AI', 'NLP', 'Computer Vision', 'Phân tích dữ liệu', 'Data Scientist', 'Machine Learning', 'Data Science', 'LLM', 'ai engineer', 'GenAI', 'Lập Trình Python', 'Xây Dựng Mô Hình Ai', 'Làm Việc Với Các Thư Viện Ai (tensorflow, Pytorch, Scikit Learn)', 'Kiến Thức Về Các Thuật Toán Học Máy (machine Learning)']","['Chuyên môn AI Engineer', 'IT - Phần mềm', 'IT - Phần cứng và máy tính']",Mid,TopCV
tcv_0473,System Engineer,Developer,INNOTECH VIETNAM CORPORATION,0.0,0.0,1.0,Hồ Chí Minh,05/09/2025,"['Quản Lý Hệ Thống', 'Hỗ Trợ Kỹ Thuật', 'Khắc phục sự cố', 'Quản Lý Dự Án', 'Giao tiếp', 'LAN/WAN', 'Network Troubleshooting', 'Network Security (firewalls, Vpns)', 'Network Administration', 'Khắc Phục Sự Cố Mạng Wifi', 'Bảo Mật Hệ Thống', 'Quản Lý Danh Tính Và Truy Cập (iam)', 'Quản Lý Thiết Bị Di Động (mdm)', 'ITSM']","['Chuyên môn System Engineer', 'IT - Phần cứng và máy tính', 'IT - Phần mềm', 'An ninh mạng', 'Nghỉ thứ 7', 'Tiếng Anh Giao tiếp cơ bản', 'Tiếng Anh Giao tiếp thành thạo']",Mid,TopCV
tcv_0474,Fullstack Developer,Developer,Công ty Cổ phần Công Nghệ Var Meta,0.0,0.0,1.0,Đà Nẵng,05/09/2025,"['Javascript', 'MongoDB', 'MySQL', 'NodeJS', 'Redis', 'Redux', 'ReactJS', 'Nestjs', 'ReactJS, NodeJS']","['Chuyên môn Fullstack Developer', 'IT - Phần mềm', 'Nghỉ thứ 7']",Junior,TopCV
tcv_0475,Thiết kế đồ họa (Graphic Design),Design,CÔNG TY TNHH FASTECH ASIA,5000000.0,4000000.0,0.0,Hà Nội,05/09/2025,"['Khả Năng Làm Việc Nhóm', 'Khả Năng Sáng Tạo Và Tư Duy Hình Ảnh', 'Sử Dụng Thành Thạo Photoshop', 'Sử Dụng Thành Thạo Illustrator', 'Kiến Thức Về Thiết Kế Đồ Họa Cơ Bản (màu Sắc, Bố Cục, Typography)']",['Chuyên môn Thiết kế đồ họa (Graphic Design)'],Intern,TopCV
tcv_0476,Backend Developer,Developer,FPT Software,0.0,0.0,1.0,"Hồ Chí Minh, Khánh Hoà",30/09/2025,"['Thiết Kế Cơ Sở Dữ Liệu (sql, Nosql)', 'Cấu Trúc Dữ Liệu Và Giải Thuật', 'Api Design & Development (rest, Graphql)', 'Lập Trình (python, Java, Node.js, Go, C#, ...)', 'Kiến Trúc Phần Mềm (microservices, Monolithic)', '.NET', 'ASP.NET', 'C#', 'Java', 'Spring', 'Spring Framework', 'Spring Boot', 'Core Java', 'Spring MVC', 'code java', 'Java Core', 'Springboot', 'Java 8', 'Java Ee', 'Java Spring', 'Java spring boot', 'Java springboot', 'BE Java']","['Chuyên môn Backend Developer', 'IT - Phần mềm', 'Nghỉ thứ 7']",Junior,TopCV
tcv_0477,Software Engineer,Developer,FPT Software,0.0,0.0,1.0,Bình Định,05/09/2025,"['C#', '.net Framework .net Core', 'Lập Trình Hướng Đối Tượng (oop)', 'Kiến Thức Cơ Bản Về Cấu Trúc Dữ Liệu Và Giải Thuật', 'Hiểu Biết Về Mô Hình Mvc', '.NET', 'Apriso Process Builder', 'Javascript']","['Chuyên môn Software Engineer', 'IT - Phần mềm', 'Nghỉ thứ 7']",Intern,TopCV
tcv_0478,Product Owner/Product Manager,Infrastructure,"CÔNG TY TNHH CÔNG NGHỆ GIA ĐÌNH (FTECH CO., LTD)",0.0,0.0,1.0,Hà Nội,04/09/2025,"['Blockchain Technology', 'Product management', 'Agile Methodologies', 'Communication']","['Chuyên môn Product Owner/Product Manager', 'IT - Phần mềm', 'Nghỉ thứ 7']",Manager,TopCV
tcv_0479,Kinh doanh Domain/Hosting/Server,Data,Công ty TNHH Vinahost,2500000.0,2000000.0,0.0,"Hồ Chí Minh, Hà Nội",04/09/2025,"['Làm việc nhóm', 'Tin học văn phòng', 'Giao tiếp']","['Chuyên môn Kinh doanh Domain/Hosting/Server', 'B2B', 'B2C', 'Có hỗ trợ Data', 'Nghỉ thứ 7', 'Tuổi 21 - 25']",Intern,TopCV
tcv_0480,Manual Tester,Tester,Công ty TNHH Dmobin,18000000.0,14000000.0,0.0,Hà Nội,04/09/2025,"['Kiến Thức Về Kiểm Thử Game', 'Kỹ Năng Lãnh Đạo Nhóm', 'Kỹ năng giao tiếp', 'Kỹ năng giải quyết vấn đề', 'kỹ năng phân tích']",['Chuyên môn Manual Tester'],Junior,TopCV
tcv_0481,Product Owner/Product Manager,Infrastructure,VUIHOC.vn,50000000.0,30000000.0,0.0,Hà Nội,04/09/2025,"['Product Backlog Management', 'Stakeholder Management', 'Prioritization', 'Communication', 'Agile Methodologies']",['Chuyên môn Product Owner/Product Manager'],Manager,TopCV
tcv_0482,IT Project Manager,Infrastructure,CÔNG TY CỔ PHẦN THƯƠNG MẠI - DỊCH VỤ PHONG VŨ,0.0,0.0,1.0,"Đà Nẵng, Hà Nội",04/09/2025,"['Đàm phán', 'Giao tiếp', 'Phân Tích Nghiệp Vụ', 'Giải quyết vấn đề', 'Tư Vấn Kỹ Thuật', 'Kiến Thức Về It']","['Chuyên môn IT Project Manager', 'IT - Phần cứng và máy tính', 'IT - Phần mềm']",Manager,TopCV
tcv_0483,DevOps Engineer,Developer,Công ty Cổ phần Tập đoàn Meey Land,30000000.0,20000000.0,0.0,Hà Nội,30/09/2025,"['Linux', 'Cloud Computing (aws, Azure, Gcp)', 'CI/CD', 'Automation', 'Scripting (python, Bash)']","['Chuyên môn DevOps Engineer', 'IT - Phần cứng và máy tính', 'IT - Phần mềm']",Junior,TopCV
tcv_0484,Frontend Developer,Developer,Công ty Cổ phần Voyager,0.0,0.0,1.0,Hồ Chí Minh,01/10/2025,"['Git', 'REST APIs', 'Javascript (es6+)', 'Reactjs (hooks, Context, State Management)', 'Html, Css']","['Chuyên môn Frontend Developer', 'IT - Phần mềm', 'Nghỉ thứ 7']",Junior,TopCV
tcv_0485,IT Consultant,Business,Công ty TNHH Education Solutions Việt Nam,0.0,0.0,1.0,Hồ Chí Minh,04/09/2025,"['Kiến Thức Về Hệ Điều Hành', 'Kiến Thức Về Mạng Máy Tính', 'Kỹ Năng Cài Đặt Và Cấu Hình Phần Mềm', 'Kỹ năng giải quyết vấn đề', 'Kỹ năng làm việc nhóm', 'Kinh Nghiệm Làm Việc Với Các Công Cụ Triển Khai (ví Dụ: Docker, Kubernetes)', 'Kỹ Năng Kiểm Thử Phần Mềm', 'Khả Năng Tự Học Và Nghiên Cứu', 'Kỹ Năng Phân Tích Yêu Cầu']","['Chuyên môn IT Consultant', 'IT - Phần mềm', 'Từ 24 tuổi trở lên']",Junior,TopCV
tcv_0486,Software Engineer,Developer,Công ty TNHH NTT DATA VIỆT NAM,0.0,0.0,1.0,"Hà Nội, Hồ Chí Minh",29/08/2025,"['Java', 'Software Architecture', 'System Design', 'Cloud Computing (e.g., Aws, Azure, Gcp)', 'Microservices']","['Chuyên môn Software Engineer', 'IT - Phần mềm', 'Nghỉ thứ 7', 'Tiếng Anh Giao tiếp cơ bản']",Mid,TopCV
tcv_0487,IT Project Manager,Infrastructure,Công Ty SmartOSC,0.0,0.0,1.0,Hồ Chí Minh,04/09/2025,"['Quản lý thời gian', 'Đàm phán', 'Giao tiếp', 'Quản Lý Ngân Sách', 'Giải quyết vấn đề', 'Quản Lý Rủi Ro', 'Lập Kế Hoạch Dự Án']","['Chuyên môn IT Project Manager', 'IT - Phần mềm', 'Thương mại điện tử', 'Nghỉ thứ 7', 'Tiếng Anh Giao tiếp thành thạo']",Manager,TopCV
tcv_0488,Chuyên viên IT Security,Security,Tập Đoàn Vàng Bạc Đá Quý DOJI,30000000.0,25000000.0,0.0,Hà Nội,05/09/2025,"['Phân Tích Rủi Ro Bảo Mật', 'Quản Lý Sự Cố Bảo Mật', 'Kiểm Tra Thâm Nhập (penetration Testing)', 'Thiết Kế Và Triển Khai Hệ Thống Bảo Mật', 'Kiến Thức Về Bảo Mật Hệ Thống Thông Tin']",['Chuyên môn Chuyên viên IT Security'],Mid,TopCV
tcv_0489,Công nghệ thông tin khác,Other,Công ty TNHH CMC GLOBAL,4000000.0,3000000.0,0.0,"Hà Nội, Hồ Chí Minh",04/09/2025,"['Kỹ năng giao tiếp', 'Kỹ Năng Phân Tích Yêu Cầu', 'Kiến Thức Về Kiểm Thử Phần Mềm', 'Kỹ Năng Viết Test Case', 'Kỹ Năng Báo Cáo Lỗi']","['Chuyên môn Công nghệ thông tin khác', 'IT - Phần mềm', 'Nghỉ thứ 7']",Intern,TopCV
tcv_0490,Frontend Developer,Developer,Công Ty TNHH QuestX,12000000.0,8000000.0,0.0,Hồ Chí Minh,30/09/2025,"['Wordpress', 'PHP', 'HTML', 'CSS', 'Javascript']","['Chuyên môn Frontend Developer', 'IT - Phần mềm']",Junior,TopCV
tcv_0491,Business Analyst (Phân tích nghiệp vụ),Data,CÔNG TY CỔ PHẦN RICHY GROUP,15000000.0,12000000.0,0.0,Hà Nội,03/09/2025,[],"['Chuyên môn Business Analyst (Phân tích nghiệp vụ)', 'IT - Phần cứng và máy tính', 'IT - Phần mềm', 'Bán lẻ - Hàng tiêu dùng - FMCG']",Junior,TopCV
tcv_0492,IT Helpdesk/IT support,Support,Công Ty Tài Chính TNHH HD SAISON,0.0,0.0,1.0,Hồ Chí Minh,03/09/2025,"['An Ninh Mạng', 'Giải Quyết Sự Cố Hệ Thống', 'Kiến Trúc Hệ Thống', 'Quản Lý Hệ Thống It', 'Quản Lý Dự Án It']","['Chuyên môn IT Helpdesk/IT support', 'Nghỉ thứ 7']",Junior,TopCV
tcv_0493,Business Analyst (Phân tích nghiệp vụ),Data,CÔNG TY CỔ PHẦN BUCA,25000000.0,15000000.0,0.0,Hà Nội,03/09/2025,"['Giao tiếp', 'Quản Lý Dự Án', 'Phân Tích Nghiệp Vụ', 'Giải quyết vấn đề', 'Viết Tài Liệu (srs, Use Case,...)', 'Viết Tài Liệu (brd, Srs, Use Case)', 'Xây Dựng Tài Liệu Nghiệp Vụ (brd, Srs)', 'kỹ năng thuyết trình', 'Agile/Scrum', 'Kiến Thức Về Công Nghệ', 'Ux/Ui']","['Chuyên môn Business Analyst (Phân tích nghiệp vụ)', 'IT - Phần mềm', 'Nghỉ thứ 7']",Junior,TopCV
tcv_0494,Digital Marketing,Sales,Công ty TNHH Giải pháp Công Nghệ thông tin và truyền thông Qsoft,0.0,0.0,1.0,Hà Nội,03/09/2025,"['UA Marketing', 'Mobile App Marketing', 'User Acquisition', 'Performance Marketing', 'A B Testing']","['Chuyên môn Digital Marketing', 'IT - Phần mềm', 'Marketing / Quảng cáo', 'Game', 'Nghỉ thứ 7']",Junior,TopCV
tcv_0495,Manual Tester,Tester,CÔNG TY CỔ PHẦN ĐẦU TƯ GLOBALTECH,0.0,0.0,1.0,Hồ Chí Minh,04/09/2025,[],"['Chuyên môn Manual Tester', 'IT - Phần mềm']",Junior,TopCV
tcv_0496,Business Analyst (Phân tích nghiệp vụ),Data,SVTECH,0.0,0.0,1.0,Hồ Chí Minh,03/09/2025,"['Giao tiếp', 'Phân tích dữ liệu', 'Phân Tích Nghiệp Vụ', 'Thu Thập Yêu Cầu', 'Mô Hình Hóa Quy Trình']","['Chuyên môn Business Analyst (Phân tích nghiệp vụ)', 'IT - Phần cứng và máy tính', 'IT - Phần mềm']",Junior,TopCV
tcv_0497,Frontend Developer,Developer,CÔNG TY CỔ PHẦN BPO MẮT BÃO,50000000.0,40000000.0,0.0,Hồ Chí Minh,03/09/2025,"['Git', 'Flutter', 'RESTful API', 'UI/UX', 'Dart']","['Chuyên môn Frontend Developer', 'Bảo hiểm', 'Nghỉ thứ 7']",Junior,TopCV
tcv_0498,Chuyên viên Cyber Security,Security,FPT Software,0.0,0.0,1.0,Hà Nội,30/09/2025,"['Kỹ năng làm việc nhóm', 'kỹ năng giao tiếp tốt', 'Khả Năng Phân Tích Và Giải Quyết Vấn Đề', 'Kiến Thức Cơ Bản Về An Ninh Mạng', 'Hiểu Biết Về Các Nguyên Tắc Bảo Mật Thông Tin']","['Chuyên môn Chuyên viên Cyber Security', 'An ninh mạng', 'IT - Phần cứng và máy tính', 'IT - Phần mềm', 'Nghỉ thứ 7', 'Tiếng Anh TOEIC 800', 'Tiếng Anh IELTS 6.0']",Mid,TopCV
tcv_0499,QA Engineer,Developer,Công ty Cổ phần viễn thông FPT,30000000.0,20000000.0,0.0,Hà Nội,03/09/2025,"['Giao tiếp', 'Phân tích dữ liệu', 'Kiểm Tra Chất Lượng', 'báo cáo', 'Giải quyết vấn đề']","['Chuyên môn QA Engineer', 'IT - Phần mềm', 'Nghỉ thứ 7']",Junior,TopCV
tcv_0500,Software Engineer,Developer,CÔNG TY CỔ PHẦN PIONERO,45000000.0,15000000.0,0.0,Hà Nội,03/09/2025,"['Javascript', 'HTML/CSS', 'Database Management (sql, Nosql)', 'Restful Api Design', 'Backend Framework (node.js, Python Django, Ruby On Rails, Java Spring)', 'Microservices Architecture', 'Cloud Computing (aws, Azure, Gcp)']",['Chuyên môn Software Engineer'],Junior,TopCV
tcv_0501,IT Helpdesk/IT support,Support,CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ GIẢI PHÁP NMB,5000000.0,3000000.0,0.0,Hà Nội,30/09/2025,"['REST API', 'TypeScript', 'NextJS', 'Redux toolkit', 'Restfull', 'React.js (next.js)', 'Reactjs (components, Hooks, State Management)']","['Chuyên môn IT Helpdesk/IT support', 'IT - Phần mềm']",Intern,TopCV
tcv_0502,Mobile Developer,Developer,CÔNG TY CỔ PHẦN CÔNG NGHỆ ALPHAWAY,0.0,0.0,1.0,Hồ Chí Minh,04/09/2025,"['Git', 'React Native', 'REST APIs', 'Javascript (es6+)', 'Redux (or Similar State Management)']","['Chuyên môn Mobile Developer', 'Nghỉ thứ 7']",Mid,TopCV
tcv_0503,AI Engineer,Developer,CÔNG TY TNHH MỘT THÀNH VIÊN AN NINH MẠNG VIETTEL,0.0,0.0,1.0,Hà Nội,03/09/2025,"['Machine Learning', 'Deep learning', 'Python', 'Tensorflow/Pytorch', 'Data Analysis']",['Chuyên môn AI Engineer'],Mid,TopCV
tcv_0504,Chuyên viên IT Security,Security,CÔNG TY TNHH NETMARKS VIỆT NAM,18000000.0,9000000.0,0.0,Hồ Chí Minh,31/08/2025,"['Khả Năng Phân Tích Và Giải Quyết Vấn Đề', 'Kỹ Năng Giao Tiếp Và Làm Việc Nhóm', 'Kiến Thức Cơ Bản Về Mạng Máy Tính (tcp Ip, Routing, Switching)', 'Hiểu Biết Về Các Hệ Điều Hành Phổ Biến (windows, Linux)', 'Kỹ Năng Cơ Bản Về Bảo Mật Thông Tin (firewall, Antivirus, Intrusion Detection)']","['Chuyên môn Chuyên viên IT Security', 'Nghỉ thứ 7']",Mid,TopCV
tcv_0505,Thiết kế đồ họa (Graphic Design),Design,Công ty Cổ phần Sàn giao dịch Bất động sản Delta (DELTA REALTY),0.0,0.0,1.0,Hồ Chí Minh,30/08/2025,"['Sử Dụng Phần Mềm Thiết Kế (photoshop, Illustrator, Figma, Adobe Xd)', 'Tư duy sáng tạo', 'Khả Năng Học Hỏi Nhanh', 'Kỹ năng làm việc nhóm', 'Kỹ năng giao tiếp']","['Chuyên môn Thiết kế đồ họa (Graphic Design)', 'Bất động sản', 'Tuổi 21 - 24']",Intern,TopCV
tcv_0506,Kinh doanh phần mềm,Sales,Công ty cổ phần Công nghệ Proton,20000000.0,10000000.0,0.0,Hà Nội,30/08/2025,"['Kỹ năng giao tiếp', 'kỹ năng quản lý thời gian', 'Kỹ Năng Hành Chính Văn Phòng', 'Kỹ Năng Sử Dụng Phần Mềm Văn Phòng (word, Excel, Powerpoint)', 'Kỹ Năng Tổ Chức Và Sắp Xếp Công Việc']","['Chuyên môn Kinh doanh phần mềm', 'Direct Sales', 'B2B', 'IT - Phần mềm', 'Nghỉ thứ 7', 'Tuổi 22 - 40']",Junior,TopCV
tcv_0507,Frontend Developer,Developer,Công ty cổ phần Aequitas,30000000.0,30000000.0,0.0,Hà Nội,30/08/2025,"['ReactJS', 'HTML/CSS', 'RESTful APIs', 'Javascript (es6+)', 'Redux Context Api']","['Chuyên môn Frontend Developer', 'Nghỉ thứ 7']",Mid,TopCV
tcv_0508,Business Analyst (Phân tích nghiệp vụ),Data,Viettel Digital,0.0,0.0,1.0,Hồ Chí Minh,30/08/2025,"['Giao tiếp', 'Phân tích dữ liệu', 'Phân Tích Nghiệp Vụ', 'Thu Thập Yêu Cầu', 'Mô Hình Hóa Quy Trình']","['Chuyên môn Business Analyst (Phân tích nghiệp vụ)', 'Nghỉ thứ 7']",Junior,TopCV
tcv_0509,Process Quality Assurance (PQA),Tester,CÔNG TY TNHH MỘT THÀNH VIÊN AN NINH MẠNG VIETTEL,0.0,0.0,1.0,Hà Nội,30/09/2025,"['Kỹ Năng Viết Báo Cáo', 'Kỹ Năng Giao Tiếp Hiệu Quả', 'Kiến Thức Về Quy Trình Phát Triển Phần Mềm', 'Hiểu Biết Về Các Tiêu Chuẩn Chất Lượng (iso, Cmmi, Six Sigma)', 'Kỹ Năng Phân Tích Và Đánh Giá Quy Trình']","['Chuyên môn Process Quality Assurance (PQA)', 'IT - Phần mềm', 'An ninh mạng']",Junior,TopCV
tcv_0510,Công nghệ thông tin khác,Other,Viettel Software,0.0,0.0,1.0,Hà Nội,30/08/2025,"['Product Vision', 'Product Backlog Management', 'Prioritization', 'Stakeholder Management', 'Communication']","['Chuyên môn Công nghệ thông tin khác', 'IT - Phần mềm', 'Nghỉ thứ 7']",Junior,TopCV
